"id_tension","id_metier","id_region","niveau_tension","problematique","offres_non_pourvues","annee"
"48","247","7",Modérée,Manque de candidats,"756","2023"
"49","243","7",Modérée,Conditions de travail difficiles,"150","2021"
"50","31","10",Modérée,Manque de candidats,"110","2024"
"51","40","11",Forte,Aucune tension,"479","2023"
"52","229","10",Modérée,Manque de candidats,"435","2021"
"53","36","2",Faible,Aucune tension,"46","2020"
"54","223","2",Faible,Manque de candidats,"574","2020"
"55","6","1",Modérée,Mauvais appariement compétences,"736","2023"
"56","220","10",Faible,Mobilité insuffisante,"365","2023"
"57","75","8",Faible,Mauvais appariement compétences,"68","2022"
"58","4","8",Forte,Mauvais appariement compétences,"298","2021"
"59","134","1",Modérée,Turn-over élevé,"295","2023"
"60","118","12",Modérée,Turn-over élevé,"202","2022"
"61","94","11",Forte,Manque de candidats,"60","2022"
"62","62","8",Faible,Aucune tension,"313","2023"
"63","194","9",Faible,Mauvais appariement compétences,"160","2020"
"64","203","4",Modérée,Manque de candidats,"330","2021"
"65","26","1",Faible,Turn-over élevé,"527","2021"
"66","173","1",Forte,Mobilité insuffisante,"337","2020"
"67","300","3",Forte,Conditions de travail difficiles,"605","2023"
"68","133","5",Modérée,Manque de candidats,"303","2021"
"69","118","5",Forte,Mobilité insuffisante,"502","2023"
"70","275","9",Forte,Conditions de travail difficiles,"649","2023"
"71","212","10",Modérée,Faibles rémunérations,"337","2022"
"72","225","12",Forte,Manque de candidats,"549","2020"
"73","20","2",Forte,Manque de candidats,"638","2023"
"74","113","2",Forte,Faibles rémunérations,"274","2024"
"75","140","6",Faible,Faibles rémunérations,"163","2020"
"76","47","9",Modérée,Manque de candidats,"442","2021"
"77","1","1",Modérée,Faibles rémunérations,"318","2022"
"78","90","9",Modérée,Mauvais appariement compétences,"588","2021"
"79","142","9",Faible,Conditions de travail difficiles,"503","2021"
"80","38","13",Faible,Conditions de travail difficiles,"685","2020"
"81","293","9",Modérée,Conditions de travail difficiles,"386","2021"
"82","139","5",Faible,Mauvais appariement compétences,"602","2023"
"83","259","13",Modérée,Aucune tension,"749","2021"
"84","161","9",Faible,Faibles rémunérations,"775","2022"
"85","178","11",Forte,Mobilité insuffisante,"690","2022"
"86","10","4",Forte,Faibles rémunérations,"493","2024"
"87","261","2",Modérée,Manque de candidats,"489","2022"
"88","138","13",Faible,Turn-over élevé,"720","2021"
"89","172","6",Faible,Conditions de travail difficiles,"72","2022"
"90","13","4",Forte,Faibles rémunérations,"508","2020"
"91","168","6",Forte,Mobilité insuffisante,"389","2022"
"92","130","3",Faible,Manque de candidats,"618","2023"
"93","84","6",Faible,Mauvais appariement compétences,"294","2020"
"94","101","2",Faible,Aucune tension,"368","2024"
"95","273","2",Faible,Mauvais appariement compétences,"795","2023"
"96","265","13",Faible,Mobilité insuffisante,"693","2021"
"97","38","9",Faible,Manque de candidats,"548","2021"
"98","94","7",Modérée,Conditions de travail difficiles,"648","2021"
"99","95","3",Faible,Faibles rémunérations,"567","2023"
"100","69","13",Forte,Manque de candidats,"186","2023"
"101","236","11",Modérée,Aucune tension,"769","2023"
"102","137","1",Faible,Mauvais appariement compétences,"444","2020"
"103","76","8",Forte,Aucune tension,"569","2020"
"104","35","6",Modérée,Aucune tension,"362","2021"
"105","1","7",Forte,Mobilité insuffisante,"122","2022"
"106","296","9",Faible,Mobilité insuffisante,"187","2021"
"107","60","5",Faible,Faibles rémunérations,"741","2024"
"108","267","1",Faible,Mobilité insuffisante,"679","2020"
"109","229","12",Faible,Mobilité insuffisante,"419","2023"
"110","270","10",Modérée,Manque de candidats,"625","2020"
"111","286","7",Modérée,Conditions de travail difficiles,"251","2023"
"112","291","5",Forte,Faibles rémunérations,"618","2024"
"113","213","3",Faible,Manque de candidats,"548","2024"
"114","165","12",Forte,Conditions de travail difficiles,"334","2020"
"115","5","13",Modérée,Aucune tension,"91","2023"
"116","78","9",Faible,Manque de candidats,"529","2024"
"117","62","1",Faible,Turn-over élevé,"62","2021"
"118","132","1",Modérée,Manque de candidats,"661","2021"
"119","89","1",Modérée,Mobilité insuffisante,"511","2023"
"120","237","3",Modérée,Conditions de travail difficiles,"138","2020"
"121","42","12",Modérée,Faibles rémunérations,"697","2024"
"122","89","6",Modérée,Faibles rémunérations,"184","2020"
"123","296","10",Faible,Conditions de travail difficiles,"204","2021"
"124","295","11",Modérée,Mobilité insuffisante,"771","2024"
"125","104","3",Faible,Mauvais appariement compétences,"213","2020"
"126","14","8",Faible,Manque de candidats,"255","2022"
"127","288","10",Modérée,Mobilité insuffisante,"134","2023"
"128","179","2",Modérée,Turn-over élevé,"572","2023"
"129","125","9",Faible,Aucune tension,"87","2022"
"130","23","3",Modérée,Conditions de travail difficiles,"206","2021"
"131","63","5",Modérée,Manque de candidats,"128","2024"
"132","143","10",Modérée,Faibles rémunérations,"2","2023"
"133","153","8",Forte,Aucune tension,"753","2022"
"134","145","2",Faible,Mauvais appariement compétences,"120","2022"
"135","225","6",Forte,Turn-over élevé,"384","2021"
"136","104","12",Modérée,Faibles rémunérations,"613","2021"
"137","104","5",Forte,Conditions de travail difficiles,"37","2020"
"138","39","13",Modérée,Manque de candidats,"340","2023"
"139","198","10",Forte,Conditions de travail difficiles,"644","2020"
"140","134","9",Modérée,Aucune tension,"713","2022"
"141","67","12",Forte,Manque de candidats,"20","2024"
"142","179","5",Forte,Mobilité insuffisante,"241","2024"
"143","42","2",Forte,Mauvais appariement compétences,"454","2021"
"144","15","5",Faible,Mobilité insuffisante,"620","2024"
"145","111","12",Forte,Mobilité insuffisante,"302","2024"
"146","157","4",Faible,Conditions de travail difficiles,"595","2024"
"147","289","11",Modérée,Aucune tension,"594","2022"
"148","231","7",Forte,Mauvais appariement compétences,"68","2024"
"149","157","6",Modérée,Manque de candidats,"128","2024"
"150","38","2",Modérée,Manque de candidats,"195","2024"
"151","97","12",Forte,Turn-over élevé,"139","2020"
"152","289","11",Faible,Faibles rémunérations,"443","2022"
"153","254","11",Forte,Turn-over élevé,"282","2021"
"154","196","13",Modérée,Turn-over élevé,"311","2020"
"155","86","5",Modérée,Manque de candidats,"745","2023"
"156","10","7",Forte,Conditions de travail difficiles,"534","2022"
"157","5","11",Faible,Mobilité insuffisante,"664","2022"
"158","123","7",Faible,Aucune tension,"276","2023"
"159","118","5",Modérée,Mobilité insuffisante,"60","2023"
"160","294","12",Modérée,Mobilité insuffisante,"318","2023"
"161","159","9",Faible,Mauvais appariement compétences,"51","2021"
"162","228","4",Forte,Manque de candidats,"152","2024"
"163","216","11",Modérée,Aucune tension,"748","2022"
"164","184","3",Faible,Conditions de travail difficiles,"310","2024"
"165","15","4",Modérée,Mauvais appariement compétences,"543","2024"
"166","157","5",Forte,Faibles rémunérations,"566","2023"
"167","136","13",Faible,Conditions de travail difficiles,"388","2021"
"168","261","6",Modérée,Turn-over élevé,"547","2020"
"169","157","3",Forte,Conditions de travail difficiles,"621","2021"
"170","47","2",Modérée,Conditions de travail difficiles,"176","2024"
"171","173","13",Forte,Mobilité insuffisante,"361","2021"
"172","130","4",Forte,Conditions de travail difficiles,"313","2023"
"173","95","5",Faible,Turn-over élevé,"96","2020"
"174","115","4",Forte,Turn-over élevé,"212","2023"
"175","243","11",Modérée,Manque de candidats,"136","2020"
"176","292","13",Forte,Conditions de travail difficiles,"5","2024"
"177","282","12",Forte,Mobilité insuffisante,"108","2020"
"178","299","3",Faible,Conditions de travail difficiles,"546","2020"
"179","283","8",Forte,Faibles rémunérations,"38","2020"
"180","69","10",Forte,Faibles rémunérations,"661","2021"
"181","148","4",Modérée,Mobilité insuffisante,"424","2021"
"182","11","2",Faible,Manque de candidats,"629","2024"
"183","254","2",Faible,Manque de candidats,"260","2020"
"184","38","1",Faible,Turn-over élevé,"425","2022"
"185","134","13",Forte,Turn-over élevé,"86","2024"
"186","200","4",Faible,Mauvais appariement compétences,"464","2020"
"187","23","10",Forte,Mobilité insuffisante,"75","2020"
"188","218","9",Forte,Conditions de travail difficiles,"470","2021"
"189","141","11",Modérée,Aucune tension,"413","2024"
"190","104","7",Modérée,Mobilité insuffisante,"725","2020"
"191","210","12",Modérée,Mauvais appariement compétences,"456","2020"
"192","111","10",Modérée,Turn-over élevé,"284","2024"
"193","104","7",Modérée,Mobilité insuffisante,"238","2022"
"194","171","13",Forte,Mobilité insuffisante,"676","2024"
"195","133","7",Forte,Turn-over élevé,"598","2024"
"196","293","8",Faible,Mauvais appariement compétences,"652","2022"
"197","127","1",Forte,Turn-over élevé,"671","2024"
"198","106","10",Forte,Manque de candidats,"557","2020"
"199","92","13",Modérée,Conditions de travail difficiles,"371","2024"
"200","287","10",Forte,Turn-over élevé,"494","2022"
"201","51","8",Modérée,Mauvais appariement compétences,"623","2023"
"202","29","4",Faible,Faibles rémunérations,"44","2024"
"203","296","4",Faible,Manque de candidats,"400","2021"
"204","297","4",Forte,Faibles rémunérations,"246","2020"
"205","214","6",Faible,Aucune tension,"615","2020"
"206","267","7",Forte,Turn-over élevé,"596","2021"
"207","257","6",Faible,Manque de candidats,"449","2021"
"208","101","1",Modérée,Conditions de travail difficiles,"484","2024"
"209","110","12",Modérée,Turn-over élevé,"645","2021"
"210","182","8",Modérée,Conditions de travail difficiles,"619","2023"
"211","1","13",Modérée,Mobilité insuffisante,"17","2022"
"212","55","10",Forte,Faibles rémunérations,"605","2021"
"213","149","11",Faible,Manque de candidats,"661","2021"
"214","137","13",Forte,Conditions de travail difficiles,"757","2023"
"215","202","7",Modérée,Mauvais appariement compétences,"288","2020"
"216","117","6",Forte,Conditions de travail difficiles,"413","2020"
"217","154","6",Faible,Mauvais appariement compétences,"720","2024"
"218","291","5",Forte,Turn-over élevé,"637","2023"
"219","63","6",Faible,Manque de candidats,"234","2022"
"220","244","12",Forte,Conditions de travail difficiles,"415","2022"
"221","25","9",Faible,Aucune tension,"498","2023"
"222","90","10",Faible,Conditions de travail difficiles,"633","2022"
"223","75","9",Modérée,Aucune tension,"649","2020"
"224","294","10",Faible,Manque de candidats,"114","2022"
"225","210","8",Modérée,Conditions de travail difficiles,"673","2022"
"226","17","10",Modérée,Mauvais appariement compétences,"712","2023"
"227","128","9",Modérée,Conditions de travail difficiles,"233","2023"
"228","251","13",Forte,Faibles rémunérations,"539","2022"
"229","179","10",Forte,Turn-over élevé,"10","2021"
"230","182","8",Forte,Mobilité insuffisante,"205","2023"
"231","152","8",Forte,Mauvais appariement compétences,"678","2024"
"232","25","1",Faible,Faibles rémunérations,"246","2024"
"233","180","10",Faible,Aucune tension,"558","2020"
"234","198","11",Forte,Turn-over élevé,"757","2022"
"235","161","5",Faible,Manque de candidats,"126","2021"
"236","177","4",Faible,Mauvais appariement compétences,"146","2020"
"237","285","2",Modérée,Mobilité insuffisante,"117","2022"
"238","63","8",Modérée,Turn-over élevé,"381","2023"
"239","150","3",Modérée,Aucune tension,"411","2024"
"240","154","4",Modérée,Mobilité insuffisante,"663","2021"
"241","156","12",Faible,Manque de candidats,"583","2024"
"242","49","7",Forte,Manque de candidats,"362","2023"
"243","84","10",Faible,Aucune tension,"508","2022"
"244","177","9",Faible,Mauvais appariement compétences,"136","2023"
"245","148","2",Faible,Aucune tension,"174","2023"
"246","118","3",Modérée,Conditions de travail difficiles,"288","2024"
"247","63","4",Modérée,Manque de candidats,"480","2021"
"248","189","10",Modérée,Turn-over élevé,"18","2023"
"249","49","1",Forte,Conditions de travail difficiles,"194","2024"
"250","257","7",Faible,Faibles rémunérations,"329","2021"
"251","224","2",Forte,Mobilité insuffisante,"174","2022"
"252","141","5",Modérée,Conditions de travail difficiles,"448","2022"
"253","215","1",Forte,Mobilité insuffisante,"353","2020"
"254","211","3",Faible,Aucune tension,"498","2024"
"255","32","12",Faible,Conditions de travail difficiles,"140","2021"
"256","158","2",Modérée,Aucune tension,"757","2023"
"257","285","1",Modérée,Faibles rémunérations,"92","2022"
"258","286","7",Forte,Manque de candidats,"238","2021"
"259","144","5",Modérée,Faibles rémunérations,"204","2024"
"260","19","1",Modérée,Manque de candidats,"559","2020"
"261","18","6",Faible,Aucune tension,"432","2022"
"262","257","5",Modérée,Manque de candidats,"244","2021"
"263","78","3",Modérée,Mobilité insuffisante,"316","2021"
"264","175","12",Faible,Turn-over élevé,"294","2021"
"265","194","7",Faible,Faibles rémunérations,"639","2024"
"266","113","11",Forte,Conditions de travail difficiles,"281","2024"
"267","114","10",Modérée,Faibles rémunérations,"16","2024"
"268","222","9",Faible,Mobilité insuffisante,"70","2023"
"269","166","13",Forte,Manque de candidats,"268","2021"
"270","132","13",Forte,Mobilité insuffisante,"324","2022"
"271","264","9",Modérée,Mauvais appariement compétences,"793","2024"
"272","55","9",Modérée,Mauvais appariement compétences,"304","2024"
"273","131","2",Forte,Conditions de travail difficiles,"450","2021"
"274","288","3",Faible,Mobilité insuffisante,"6","2024"
"275","266","7",Forte,Aucune tension,"313","2023"
"276","162","5",Modérée,Conditions de travail difficiles,"102","2023"
"277","87","2",Faible,Aucune tension,"192","2024"
"278","55","3",Faible,Conditions de travail difficiles,"752","2021"
"279","288","10",Forte,Mauvais appariement compétences,"573","2021"
"280","178","6",Modérée,Conditions de travail difficiles,"528","2021"
"281","8","13",Forte,Mauvais appariement compétences,"170","2020"
"282","247","7",Forte,Manque de candidats,"536","2024"
"283","255","9",Forte,Aucune tension,"250","2021"
"284","54","1",Faible,Mobilité insuffisante,"764","2023"
"285","249","11",Faible,Conditions de travail difficiles,"386","2022"
"286","239","7",Modérée,Mauvais appariement compétences,"206","2022"
"287","229","8",Modérée,Faibles rémunérations,"540","2021"
"288","67","12",Forte,Aucune tension,"628","2022"
"289","51","3",Forte,Conditions de travail difficiles,"415","2022"
"290","97","4",Forte,Turn-over élevé,"793","2020"
"291","92","10",Modérée,Manque de candidats,"379","2023"
"292","264","6",Faible,Manque de candidats,"143","2023"
"293","291","10",Faible,Faibles rémunérations,"24","2020"
"294","96","7",Forte,Mauvais appariement compétences,"667","2020"
"295","88","13",Forte,Conditions de travail difficiles,"72","2022"
"296","78","4",Forte,Aucune tension,"631","2024"
"297","288","8",Forte,Mauvais appariement compétences,"92","2022"
"298","120","5",Modérée,Manque de candidats,"504","2020"
"299","165","1",Faible,Mauvais appariement compétences,"597","2023"
"300","182","4",Forte,Manque de candidats,"335","2022"
"301","223","3",Modérée,Mauvais appariement compétences,"424","2024"
"302","7","9",Forte,Faibles rémunérations,"498","2022"
"303","263","8",Forte,Mobilité insuffisante,"363","2021"
"304","161","1",Faible,Faibles rémunérations,"629","2022"
"305","151","11",Forte,Faibles rémunérations,"744","2020"
"306","85","6",Faible,Mobilité insuffisante,"198","2023"
"307","147","9",Faible,Mobilité insuffisante,"717","2023"
"308","112","7",Faible,Conditions de travail difficiles,"412","2020"
"309","36","4",Modérée,Aucune tension,"338","2021"
"310","285","13",Modérée,Aucune tension,"658","2020"
"311","188","1",Faible,Conditions de travail difficiles,"428","2022"
"312","82","12",Forte,Faibles rémunérations,"782","2020"
"313","2","2",Faible,Faibles rémunérations,"138","2020"
"314","197","12",Forte,Manque de candidats,"692","2021"
"315","11","5",Faible,Manque de candidats,"541","2022"
"316","234","12",Forte,Aucune tension,"56","2024"
"317","195","11",Modérée,Conditions de travail difficiles,"231","2024"
"318","119","5",Forte,Turn-over élevé,"657","2023"
"319","20","8",Faible,Turn-over élevé,"434","2020"
"320","261","6",Modérée,Conditions de travail difficiles,"383","2023"
"321","293","8",Forte,Manque de candidats,"559","2021"
"322","256","2",Forte,Aucune tension,"193","2024"
"323","222","3",Forte,Aucune tension,"735","2020"
"324","226","6",Forte,Manque de candidats,"647","2021"
"325","53","12",Forte,Turn-over élevé,"533","2021"
"326","280","13",Modérée,Mauvais appariement compétences,"517","2020"
"327","81","10",Modérée,Mauvais appariement compétences,"715","2021"
"328","202","3",Modérée,Manque de candidats,"750","2020"
"329","158","6",Modérée,Mauvais appariement compétences,"184","2020"
"330","120","6",Faible,Mobilité insuffisante,"291","2022"
"331","59","2",Modérée,Conditions de travail difficiles,"334","2023"
"332","215","7",Forte,Conditions de travail difficiles,"731","2021"
"333","128","12",Forte,Manque de candidats,"115","2021"
"334","224","2",Modérée,Faibles rémunérations,"48","2022"
"335","209","6",Forte,Turn-over élevé,"684","2022"
"336","115","1",Modérée,Manque de candidats,"81","2022"
"337","209","3",Forte,Mauvais appariement compétences,"332","2024"
"338","14","2",Faible,Turn-over élevé,"556","2024"
"339","9","7",Faible,Faibles rémunérations,"334","2024"
"340","40","4",Modérée,Mauvais appariement compétences,"531","2020"
"341","237","8",Modérée,Aucune tension,"220","2021"
"342","281","6",Modérée,Mobilité insuffisante,"634","2023"
"343","201","12",Forte,Mauvais appariement compétences,"745","2020"
"344","246","10",Modérée,Mobilité insuffisante,"732","2021"
"345","278","4",Faible,Turn-over élevé,"322","2021"
"346","235","5",Forte,Mobilité insuffisante,"2","2022"
"347","4","13",Modérée,Turn-over élevé,"693","2022"
"348","154","13",Forte,Turn-over élevé,"205","2020"
"349","29","9",Forte,Turn-over élevé,"39","2022"
"350","109","7",Modérée,Turn-over élevé,"58","2021"
"351","98","10",Forte,Turn-over élevé,"573","2022"
"352","215","9",Faible,Mauvais appariement compétences,"643","2024"
"353","293","7",Faible,Turn-over élevé,"506","2022"
"354","75","12",Forte,Mauvais appariement compétences,"571","2021"
"355","146","1",Modérée,Turn-over élevé,"121","2020"
"356","128","12",Forte,Mobilité insuffisante,"478","2023"
"357","42","8",Faible,Aucune tension,"618","2022"
"358","41","4",Forte,Turn-over élevé,"95","2021"
"359","34","3",Forte,Faibles rémunérations,"413","2023"
"360","17","13",Faible,Turn-over élevé,"234","2023"
"361","165","7",Forte,Turn-over élevé,"61","2024"
"362","153","12",Forte,Mobilité insuffisante,"255","2023"
"363","76","3",Modérée,Conditions de travail difficiles,"560","2021"
"364","87","8",Modérée,Mobilité insuffisante,"347","2021"
"365","117","6",Faible,Faibles rémunérations,"670","2022"
"366","27","5",Faible,Conditions de travail difficiles,"123","2022"
"367","287","4",Faible,Manque de candidats,"481","2022"
"368","134","8",Modérée,Manque de candidats,"316","2023"
"369","219","8",Faible,Faibles rémunérations,"503","2023"
"370","168","12",Faible,Mobilité insuffisante,"718","2024"
"371","98","1",Faible,Mauvais appariement compétences,"47","2022"
"372","268","9",Modérée,Faibles rémunérations,"408","2020"
"373","237","5",Forte,Aucune tension,"135","2024"
"374","173","4",Faible,Conditions de travail difficiles,"200","2020"
"375","190","6",Forte,Conditions de travail difficiles,"249","2023"
"376","122","6",Faible,Turn-over élevé,"313","2024"
"377","46","2",Forte,Manque de candidats,"367","2024"
"378","64","8",Modérée,Conditions de travail difficiles,"428","2021"
"379","130","7",Modérée,Faibles rémunérations,"479","2023"
"380","193","1",Faible,Conditions de travail difficiles,"313","2023"
"381","181","5",Forte,Faibles rémunérations,"499","2024"
"382","292","12",Modérée,Mauvais appariement compétences,"720","2023"
"383","282","6",Faible,Turn-over élevé,"354","2024"
"384","29","4",Faible,Manque de candidats,"484","2021"
"385","149","2",Modérée,Conditions de travail difficiles,"210","2024"
"386","267","13",Modérée,Faibles rémunérations,"703","2023"
"387","296","4",Faible,Mobilité insuffisante,"43","2023"
"388","11","1",Forte,Manque de candidats,"540","2024"
"389","164","7",Forte,Mauvais appariement compétences,"570","2024"
"390","113","2",Forte,Faibles rémunérations,"582","2024"
"391","187","13",Faible,Aucune tension,"91","2022"
"392","295","2",Modérée,Aucune tension,"264","2023"
"393","232","9",Faible,Turn-over élevé,"219","2023"
"394","227","5",Modérée,Turn-over élevé,"441","2022"
"395","98","2",Forte,Mauvais appariement compétences,"400","2024"
"396","55","11",Forte,Mauvais appariement compétences,"399","2021"
"397","111","9",Modérée,Turn-over élevé,"726","2024"
"398","152","9",Modérée,Conditions de travail difficiles,"788","2024"
"399","246","1",Faible,Conditions de travail difficiles,"575","2022"
"400","69","11",Forte,Faibles rémunérations,"489","2023"
"401","289","3",Faible,Mobilité insuffisante,"484","2024"
"402","250","4",Faible,Faibles rémunérations,"756","2023"
"403","36","7",Faible,Mobilité insuffisante,"469","2020"
"404","239","10",Forte,Mauvais appariement compétences,"573","2023"
"405","148","4",Faible,Manque de candidats,"681","2021"
"406","227","2",Faible,Faibles rémunérations,"444","2021"
"407","244","7",Faible,Faibles rémunérations,"268","2024"
"408","201","6",Faible,Mobilité insuffisante,"266","2023"
"409","154","3",Faible,Mauvais appariement compétences,"53","2024"
"410","73","6",Faible,Mauvais appariement compétences,"527","2022"
"411","201","11",Forte,Aucune tension,"519","2021"
"412","296","6",Faible,Mobilité insuffisante,"615","2024"
"413","17","12",Modérée,Mauvais appariement compétences,"58","2022"
"414","129","5",Faible,Turn-over élevé,"39","2024"
"415","217","4",Faible,Conditions de travail difficiles,"236","2023"
"416","61","10",Forte,Aucune tension,"385","2023"
"417","104","12",Forte,Turn-over élevé,"605","2023"
"418","42","1",Modérée,Manque de candidats,"733","2023"
"419","25","10",Modérée,Faibles rémunérations,"715","2020"
"420","39","6",Forte,Aucune tension,"649","2022"
"421","291","2",Forte,Manque de candidats,"299","2022"
"422","131","13",Faible,Faibles rémunérations,"394","2023"
"423","229","3",Forte,Conditions de travail difficiles,"206","2020"
"424","108","8",Modérée,Mauvais appariement compétences,"335","2023"
"425","172","10",Faible,Turn-over élevé,"592","2020"
"426","102","6",Modérée,Mobilité insuffisante,"729","2023"
"427","12","3",Faible,Turn-over élevé,"513","2021"
"428","275","7",Forte,Conditions de travail difficiles,"177","2021"
"429","101","4",Modérée,Manque de candidats,"395","2024"
"430","44","9",Faible,Mobilité insuffisante,"370","2023"
"431","17","5",Faible,Mauvais appariement compétences,"790","2022"
"432","57","3",Forte,Conditions de travail difficiles,"657","2024"
"433","12","2",Forte,Mobilité insuffisante,"317","2021"
"434","80","11",Forte,Conditions de travail difficiles,"735","2023"
"435","216","2",Modérée,Conditions de travail difficiles,"368","2024"
"436","264","3",Faible,Mauvais appariement compétences,"383","2023"
"437","149","2",Forte,Aucune tension,"61","2021"
"438","81","4",Modérée,Faibles rémunérations,"504","2024"
"439","215","2",Modérée,Mobilité insuffisante,"238","2021"
"440","198","10",Modérée,Mauvais appariement compétences,"194","2020"
"441","200","9",Forte,Conditions de travail difficiles,"677","2021"
"442","25","2",Forte,Mauvais appariement compétences,"221","2023"
"443","89","9",Faible,Aucune tension,"60","2022"
"444","268","13",Faible,Faibles rémunérations,"128","2021"
"445","143","6",Forte,Turn-over élevé,"684","2022"
"446","59","1",Modérée,Mobilité insuffisante,"155","2020"
"447","26","4",Modérée,Faibles rémunérations,"377","2024"
"448","47","1",Modérée,Manque de candidats,"621","2024"
"449","288","6",Faible,Mobilité insuffisante,"780","2022"
"450","266","13",Modérée,Faibles rémunérations,"789","2024"
"451","16","4",Faible,Conditions de travail difficiles,"585","2021"
"452","199","3",Faible,Mobilité insuffisante,"436","2022"
"453","282","3",Modérée,Mobilité insuffisante,"206","2023"
"454","86","9",Modérée,Mauvais appariement compétences,"387","2021"
"455","250","6",Forte,Conditions de travail difficiles,"479","2021"
"456","270","9",Forte,Manque de candidats,"790","2021"
"457","117","13",Modérée,Turn-over élevé,"339","2023"
"458","7","5",Faible,Aucune tension,"339","2020"
"459","137","2",Faible,Faibles rémunérations,"203","2024"
"460","176","8",Faible,Mauvais appariement compétences,"160","2022"
"461","215","5",Faible,Faibles rémunérations,"539","2020"
"462","82","2",Faible,Manque de candidats,"391","2022"
"463","223","4",Forte,Manque de candidats,"768","2024"
"464","103","9",Modérée,Mobilité insuffisante,"676","2023"
"465","273","4",Forte,Aucune tension,"574","2021"
"466","14","13",Faible,Manque de candidats,"533","2021"
"467","159","12",Faible,Faibles rémunérations,"69","2023"
"468","152","12",Faible,Conditions de travail difficiles,"404","2020"
"469","108","12",Faible,Conditions de travail difficiles,"607","2020"
"470","188","13",Modérée,Mobilité insuffisante,"674","2022"
"471","98","4",Faible,Turn-over élevé,"590","2023"
"472","131","2",Modérée,Faibles rémunérations,"516","2020"
"473","293","13",Faible,Faibles rémunérations,"119","2023"
"474","171","12",Modérée,Manque de candidats,"689","2024"
"475","183","6",Forte,Aucune tension,"687","2021"
"476","39","13",Faible,Faibles rémunérations,"216","2021"
"477","15","11",Modérée,Mauvais appariement compétences,"55","2021"
"478","4","2",Forte,Turn-over élevé,"365","2023"
"479","210","12",Faible,Manque de candidats,"698","2023"
"480","161","7",Faible,Mauvais appariement compétences,"503","2022"
"481","16","3",Faible,Mobilité insuffisante,"743","2021"
"482","108","3",Modérée,Conditions de travail difficiles,"766","2022"
"483","227","5",Modérée,Mobilité insuffisante,"454","2021"
"484","170","3",Forte,Conditions de travail difficiles,"103","2022"
"485","34","2",Modérée,Mobilité insuffisante,"76","2022"
"486","251","10",Modérée,Faibles rémunérations,"229","2024"
"487","247","9",Faible,Mauvais appariement compétences,"257","2022"
"488","269","2",Faible,Conditions de travail difficiles,"263","2023"
"489","141","11",Faible,Manque de candidats,"330","2022"
"490","274","2",Faible,Mauvais appariement compétences,"181","2021"
"491","96","13",Faible,Manque de candidats,"767","2022"
